,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,1.0343554801039567,3.367643117904663,2.0283608436584473,0.15269619226455688,module.features.conv_1,"[0.13939004 0.17701045 0.30667338 0.30770513 0.32443586 0.3290824
 0.34202626 0.3824806  0.38333422 0.38533065 0.4011432  0.4608408
 0.46307817 0.4962762  0.5311523  0.53788054 0.54174453 0.5476121
 0.6706752  0.6800522  0.74696475 0.7855919  0.8660704  0.89130694
 0.91308177 1.2631409  2.0283608 ]",15.90244197845459,27
1,-0.15073692136846212,1.4582881927490234,0.7881962060928345,0.15500184893608093,module.features.conv_2,"[5.97994654e-10 1.15353127e-09 1.55949884e-08 2.33781527e-08
 4.33694680e-08 7.75782354e-08 1.38853977e-07 2.17602079e-07
 2.34711905e-07 2.48753622e-07 4.15930430e-07 4.95746463e-07
 8.24378446e-07 9.67050937e-07 1.01976354e-06 1.17039872e-06
 1.22603296e-06 1.24398730e-06 1.36109475e-06 1.54252132e-06
 1.62995116e-06 1.68421445e-06 2.02668434e-06 2.25823715e-06
 2.27185387e-06 2.67640735e-06 3.01412183e-06 3.03153502e-06
 3.51648100e-06 3.52896154e-06 4.36405162e-06 4.70555369e-06
 4.88588375e-06 5.40718429e-06 5.52925030e-06 6.10873030e-06
 6.24363111e-06 6.80593848e-06 7.64394827e-06 9.17688521e-06
 9.77766376e-06 1.03334751e-05 1.12221542e-05 1.21981820e-05
 1.26582763e-05 1.36187455e-05 1.42222043e-05 1.42778081e-05
 1.48325607e-05 1.52135026e-05 1.57014438e-05 1.57363556e-05
 1.74270735e-05 1.77495149e-05 1.77789589e-05 1.95651573e-05
 2.09687059e-05 2.12052528e-05 2.15078690e-05 2.25874956e-05
 2.34655363e-05 2.57701868e-05 2.76666888e-05 2.80085151e-05
 2.91639499e-05 2.94846868e-05 2.98833238e-05 3.06729817e-05
 3.30713410e-05 3.33959542e-05 3.41774285e-05 3.53969444e-05
 3.74045885e-05 3.80222846e-05 4.03491395e-05 4.16503462e-05
 4.42470628e-05 4.78678085e-05 4.81701500e-05 4.85326018e-05
 4.94696505e-05 5.08817830e-05 5.30516627e-05 5.62169553e-05
 5.66812741e-05 5.82318498e-05 5.92161232e-05 6.01791580e-05
 6.27017798e-05 6.42383020e-05 6.84953920e-05 6.96334027e-05
 7.00597957e-05 7.38231756e-05 7.46857113e-05 7.54924476e-05
 7.78347239e-05 7.79487309e-05 8.91445379e-05 8.93611723e-05
 9.20396706e-05 9.53073031e-05 9.57274970e-05 1.01349513e-04
 1.03410537e-04 1.05001862e-04 1.05037172e-04 1.10129964e-04
 1.12592083e-04 1.12696944e-04 1.13240916e-04 1.16353040e-04
 1.23306076e-04 1.24482482e-04 1.26739615e-04 1.31416164e-04
 1.33365582e-04 1.45730228e-04 1.51970031e-04 1.55425616e-04
 1.57148577e-04 1.65401827e-04 1.70704225e-04 1.72252534e-04
 1.72789922e-04 1.80578805e-04 1.82250267e-04 1.93000044e-04
 2.02395531e-04 2.04384691e-04 2.04526383e-04 2.09214384e-04
 2.26058182e-04 2.28078454e-04 2.28907156e-04 2.29673315e-04
 2.31578626e-04 2.31880229e-04 2.41428133e-04 2.53528968e-04
 2.57674139e-04 2.60509376e-04 2.63148628e-04 2.72752717e-04
 2.81978864e-04 2.95926526e-04 2.99280422e-04 3.03814886e-04
 3.06900125e-04 3.14856385e-04 3.15526879e-04 3.24804540e-04
 3.30515788e-04 3.36810335e-04 3.50899005e-04 3.52641393e-04
 3.53539799e-04 3.55889933e-04 3.57930840e-04 3.62757040e-04
 3.72146431e-04 3.74581607e-04 3.82488972e-04 4.01127589e-04
 4.17775736e-04 4.19002870e-04 4.29145584e-04 4.45023936e-04
 4.62129887e-04 4.65379766e-04 4.83105861e-04 4.87386424e-04
 4.89708327e-04 5.16704924e-04 5.22622489e-04 5.31202008e-04
 5.35293482e-04 5.54349332e-04 5.67859679e-04 5.68487914e-04
 5.82006294e-04 5.92180761e-04 6.02533575e-04 6.06065267e-04
 6.11885393e-04 6.36250828e-04 6.39470760e-04 6.73371134e-04
 6.89252687e-04 7.09054759e-04 7.45244673e-04 7.50540174e-04
 7.59424001e-04 7.61888630e-04 7.76259461e-04 7.94150343e-04
 8.01715709e-04 8.08057550e-04 8.30322213e-04 8.33745638e-04
 8.93515360e-04 8.97689606e-04 9.03434469e-04 9.03846230e-04
 9.65427957e-04 9.65632498e-04 9.68556094e-04 9.79037839e-04
 1.02498697e-03 1.03479112e-03 1.05582620e-03 1.05939922e-03
 1.09314581e-03 1.12845050e-03 1.14354293e-03 1.17262104e-03
 1.18638400e-03 1.19734334e-03 1.21872197e-03 1.22765219e-03
 1.24166894e-03 1.24624558e-03 1.26202521e-03 1.27796270e-03
 1.32916763e-03 1.36566942e-03 1.37362722e-03 1.38045079e-03
 1.38787820e-03 1.45597011e-03 1.48269802e-03 1.49768416e-03
 1.52452418e-03 1.53330970e-03 1.55002833e-03 1.58168364e-03
 1.58607925e-03 1.66153151e-03 1.69361383e-03 1.73484138e-03
 1.74456334e-03 1.81039074e-03 1.83870934e-03 1.87755947e-03
 1.90554536e-03 1.99655374e-03 2.06533121e-03 2.08219211e-03
 2.08361610e-03 2.19748355e-03 2.20921519e-03 2.30286573e-03
 2.33059702e-03 2.33788020e-03 2.39311927e-03 2.41078995e-03
 2.42993841e-03 2.52469606e-03 2.53077224e-03 2.66445009e-03
 2.69390689e-03 2.70629372e-03 2.72154878e-03 2.74306838e-03
 2.74337153e-03 2.91880267e-03 2.99435295e-03 3.06792953e-03
 3.11300089e-03 3.21754813e-03 3.23046907e-03 3.26191727e-03
 3.28771630e-03 3.29642161e-03 3.32062854e-03 3.35033447e-03
 3.55877494e-03 3.63077619e-03 3.64883966e-03 3.67285917e-03
 3.85406101e-03 3.91169824e-03 3.93506233e-03 4.01330739e-03
 4.10985667e-03 4.15450288e-03 4.20346856e-03 4.37478116e-03
 4.37840167e-03 4.54601459e-03 4.54729190e-03 4.76935832e-03
 4.81355749e-03 4.82515898e-03 4.83928900e-03 4.98652551e-03
 5.14003728e-03 5.26632229e-03 5.37602603e-03 5.43412566e-03
 5.50212292e-03 5.53916348e-03 5.55983698e-03 5.61835058e-03
 5.70166390e-03 5.74983703e-03 5.87482052e-03 5.88244665e-03
 5.97504899e-03 5.99341281e-03 5.99580677e-03 6.23313943e-03
 6.31070137e-03 6.34296052e-03 6.35160785e-03 6.35552406e-03
 6.41841907e-03 6.52056420e-03 6.70366269e-03 6.88965619e-03
 6.98561920e-03 7.06063444e-03 7.14429608e-03 7.26817176e-03
 7.63908355e-03 7.85349868e-03 7.88803957e-03 7.98009150e-03
 8.17636773e-03 8.45409930e-03 8.52781069e-03 8.66008643e-03
 8.77920073e-03 8.81011412e-03 9.16288234e-03 9.17543285e-03
 9.25502274e-03 9.28290933e-03 9.46308021e-03 9.57633369e-03
 9.69262235e-03 9.72109474e-03 9.88175254e-03 9.98269580e-03
 1.00025684e-02 1.05837472e-02 1.06065394e-02 1.08475480e-02
 1.08624846e-02 1.09537840e-02 1.10425847e-02 1.13792820e-02
 1.14257019e-02 1.14320908e-02 1.15163820e-02 1.15284678e-02
 1.16714723e-02 1.19744893e-02 1.20806983e-02 1.21772848e-02
 1.29047148e-02 1.30397771e-02 1.30651286e-02 1.32006006e-02
 1.32497055e-02 1.39018223e-02 1.39701450e-02 1.42620383e-02
 1.43948104e-02 1.44421430e-02 1.44830290e-02 1.46224583e-02
 1.56183047e-02 1.58232599e-02 1.61935333e-02 1.66012160e-02
 1.66160297e-02 1.66502949e-02 1.69597808e-02 1.69783160e-02
 1.74457841e-02 1.76856201e-02 1.77082662e-02 1.78795792e-02
 1.80723444e-02 1.83912721e-02 1.92763861e-02 1.94296241e-02
 1.94662344e-02 1.99447107e-02 2.00611446e-02 2.03398652e-02
 2.03719623e-02 2.03842614e-02 2.04077102e-02 2.04384718e-02
 2.08873395e-02 2.23416146e-02 2.23706290e-02 2.25796215e-02
 2.26834267e-02 2.32346635e-02 2.33397782e-02 2.35258751e-02
 2.36814618e-02 2.39529461e-02 2.42092591e-02 2.44095270e-02
 2.46092100e-02 2.50394363e-02 2.51129083e-02 2.67144609e-02
 2.75814179e-02 2.79411618e-02 2.87708919e-02 2.89250035e-02
 2.92098969e-02 2.96498053e-02 2.98075676e-02 2.98967622e-02
 3.02492566e-02 3.08533683e-02 3.16139013e-02 3.20730917e-02
 3.21786813e-02 3.26038711e-02 3.37477289e-02 3.39170098e-02
 3.44436578e-02 3.47092077e-02 3.61430123e-02 3.63365673e-02
 3.66012789e-02 3.73382941e-02 3.76134403e-02 3.78587395e-02
 3.92704010e-02 3.95164751e-02 3.96638736e-02 3.99615243e-02
 4.01954129e-02 4.05812226e-02 4.18671444e-02 4.18725275e-02
 4.20662723e-02 4.27520089e-02 4.58457395e-02 4.71746325e-02
 4.76364158e-02 4.81799506e-02 4.84281108e-02 4.88397703e-02
 4.92949001e-02 4.95887659e-02 5.07668294e-02 5.09948842e-02
 5.16271591e-02 5.22289611e-02 5.23320548e-02 5.31407930e-02
 5.44766672e-02 5.55232838e-02 5.97333759e-02 6.09807409e-02
 6.11770488e-02 6.36941195e-02 6.43185824e-02 6.53400049e-02
 6.54810220e-02 6.57017305e-02 6.57543913e-02 6.64705411e-02
 6.66476265e-02 6.75067008e-02 6.96571246e-02 7.01896772e-02
 7.10957944e-02 7.12100491e-02 7.22467676e-02 7.31289536e-02
 7.33609349e-02 7.49996156e-02 7.60521367e-02 7.67975748e-02
 7.72457942e-02 7.79553801e-02 8.03666338e-02 8.05745870e-02
 8.05761591e-02 8.33822042e-02 8.80623534e-02 8.98191929e-02
 8.99136961e-02 9.01232734e-02 9.27603170e-02 9.50594321e-02
 9.51450542e-02 9.58210677e-02 9.79062840e-02 9.83322337e-02
 1.01509146e-01 1.08537979e-01 1.08863778e-01 1.11050963e-01
 1.12801969e-01 1.13902390e-01 1.14001386e-01 1.20844439e-01
 1.23301782e-01 1.24580778e-01 1.27902985e-01 1.34509280e-01
 1.36943534e-01 1.38468385e-01 1.45328760e-01 1.46867722e-01
 1.49703130e-01 1.50259137e-01 1.50913239e-01 1.53412998e-01
 1.61386415e-01 1.61626413e-01 1.62416473e-01 1.67264387e-01
 1.69233993e-01 1.73558310e-01 1.73670709e-01 1.78764179e-01
 1.80189312e-01 1.80334061e-01 1.84104592e-01 1.88395590e-01
 1.95595905e-01 2.04815477e-01 2.05038026e-01 2.06448376e-01
 2.07801238e-01 2.10379452e-01 2.11285919e-01 2.13251874e-01
 2.15798631e-01 2.16844961e-01 2.19095796e-01 2.31140763e-01
 2.32968807e-01 2.41011754e-01 2.49746144e-01 2.49747664e-01
 2.52655774e-01 2.56547391e-01 2.57850230e-01 2.69403368e-01
 2.70647317e-01 2.75967538e-01 2.82244295e-01 2.82572508e-01
 2.84225881e-01 2.94033110e-01 2.94626415e-01 2.95410842e-01
 3.19718480e-01 3.21669787e-01 3.23481679e-01 3.28789711e-01
 3.29454035e-01 3.56188267e-01 3.62212479e-01 3.71976256e-01
 3.86658669e-01 4.33741510e-01 4.60563838e-01 4.63911682e-01
 5.03614962e-01 5.60291409e-01 5.69096267e-01 7.88196206e-01]",25.04825210571289,576
2,0.12802321429626057,1.7548092603683472,1.1829206943511963,0.11921939253807068,module.features.conv_4,"[1.11006841e-03 1.12329714e-03 1.17085280e-03 1.34816905e-03
 1.35108060e-03 1.39386312e-03 1.43552327e-03 1.44427619e-03
 1.48655870e-03 1.57563202e-03 1.58777612e-03 1.60239008e-03
 1.63946045e-03 1.65550364e-03 1.68263388e-03 1.71079836e-03
 1.81571569e-03 1.82206288e-03 1.85468059e-03 1.86685775e-03
 1.89458765e-03 1.91179861e-03 1.91589375e-03 1.91956013e-03
 2.06400943e-03 2.07951223e-03 2.08012597e-03 2.08051363e-03
 2.14549713e-03 2.16076453e-03 2.24622595e-03 2.28362298e-03
 2.30872422e-03 2.35660863e-03 2.39031506e-03 2.41466472e-03
 2.44120276e-03 2.47210590e-03 2.47315736e-03 2.47414643e-03
 2.49114586e-03 2.51433696e-03 2.55111861e-03 2.57290644e-03
 2.62015592e-03 2.68827239e-03 2.69578001e-03 2.79313000e-03
 2.80410121e-03 2.84542027e-03 2.85526435e-03 2.91267061e-03
 2.91401264e-03 3.06960242e-03 3.07397661e-03 3.08482302e-03
 3.11385142e-03 3.19232233e-03 3.20241367e-03 3.26405722e-03
 3.29164718e-03 3.29829589e-03 3.36595019e-03 3.41120455e-03
 3.43305781e-03 3.47134075e-03 3.56721692e-03 3.59471911e-03
 3.60436505e-03 3.65295936e-03 3.65771702e-03 3.69238178e-03
 3.70383309e-03 3.71696707e-03 3.81245464e-03 3.82400281e-03
 3.82764870e-03 3.94018646e-03 3.95160122e-03 3.96788586e-03
 4.02467186e-03 4.04759636e-03 4.05452680e-03 4.05553356e-03
 4.12459951e-03 4.13312204e-03 4.15469985e-03 4.25779913e-03
 4.27298062e-03 4.33725724e-03 4.35344828e-03 4.36612405e-03
 4.45393892e-03 4.45965491e-03 4.49185492e-03 4.49488079e-03
 4.56394022e-03 4.59524570e-03 4.62129060e-03 4.66880528e-03
 4.69274260e-03 4.74429503e-03 4.84662270e-03 4.85840812e-03
 4.89769410e-03 5.03039313e-03 5.04491152e-03 5.06597105e-03
 5.08653652e-03 5.14249597e-03 5.17634209e-03 5.17930789e-03
 5.20198280e-03 5.24380524e-03 5.40484581e-03 5.47875930e-03
 5.52046299e-03 5.56164514e-03 5.58326486e-03 5.60990768e-03
 5.70273167e-03 5.70577569e-03 5.71592618e-03 5.78144798e-03
 5.79322735e-03 5.94583387e-03 6.13168441e-03 6.16404740e-03
 6.23214897e-03 6.30992372e-03 6.31441083e-03 6.35793712e-03
 6.40568743e-03 6.44330867e-03 6.48767222e-03 6.49450580e-03
 6.57942705e-03 6.64399657e-03 6.75892690e-03 6.83199009e-03
 6.93515455e-03 7.02686142e-03 7.09777558e-03 7.14280503e-03
 7.15473108e-03 7.36108515e-03 7.36305909e-03 7.36809010e-03
 7.37578608e-03 7.39811780e-03 7.54320389e-03 7.54374452e-03
 7.56823318e-03 7.66921928e-03 7.70391291e-03 7.79942516e-03
 7.83932116e-03 7.89355021e-03 7.95464218e-03 8.10194016e-03
 8.12077429e-03 8.15329794e-03 8.26956425e-03 8.27296171e-03
 8.37794039e-03 8.41058232e-03 8.44883360e-03 8.57918523e-03
 8.61135870e-03 8.67054053e-03 8.69600382e-03 8.78156908e-03
 8.90659261e-03 8.95332918e-03 8.98622721e-03 9.09724087e-03
 9.21166781e-03 9.24408529e-03 9.39458981e-03 9.40068718e-03
 9.41895228e-03 9.59747750e-03 9.78652760e-03 9.79069062e-03
 1.00089954e-02 1.00194914e-02 1.00527359e-02 1.02098417e-02
 1.02378242e-02 1.03754066e-02 1.04442583e-02 1.05634294e-02
 1.05674258e-02 1.06045958e-02 1.06204711e-02 1.06646148e-02
 1.07264472e-02 1.08996620e-02 1.09201763e-02 1.11270351e-02
 1.12323295e-02 1.13350386e-02 1.15361009e-02 1.16376709e-02
 1.16840368e-02 1.16935130e-02 1.17489854e-02 1.18506439e-02
 1.19564552e-02 1.20008942e-02 1.20868413e-02 1.21976389e-02
 1.22212283e-02 1.24043869e-02 1.24469753e-02 1.25855934e-02
 1.25862723e-02 1.27295712e-02 1.27388248e-02 1.28026949e-02
 1.29007557e-02 1.29306121e-02 1.29824243e-02 1.30181527e-02
 1.32905198e-02 1.33052086e-02 1.34315379e-02 1.34949004e-02
 1.35375606e-02 1.35527998e-02 1.36488015e-02 1.38314022e-02
 1.38688926e-02 1.38925556e-02 1.39444657e-02 1.39820678e-02
 1.40089272e-02 1.44214574e-02 1.45220775e-02 1.49047030e-02
 1.50885312e-02 1.51985586e-02 1.53444912e-02 1.53731797e-02
 1.55004887e-02 1.55202029e-02 1.56555995e-02 1.57091524e-02
 1.57093350e-02 1.57805551e-02 1.58082228e-02 1.59010235e-02
 1.60598196e-02 1.61499083e-02 1.62893292e-02 1.63648911e-02
 1.66182462e-02 1.67899169e-02 1.68836918e-02 1.68996081e-02
 1.69740282e-02 1.70919225e-02 1.72804184e-02 1.73346344e-02
 1.76814534e-02 1.76880918e-02 1.78126376e-02 1.83100738e-02
 1.83901284e-02 1.85091980e-02 1.87618453e-02 1.87794026e-02
 1.88542940e-02 1.92474946e-02 1.92943104e-02 1.94055960e-02
 1.94442365e-02 1.94625724e-02 1.97037477e-02 1.98064782e-02
 1.99147239e-02 1.99673977e-02 2.01317798e-02 2.01410074e-02
 2.03854106e-02 2.04292927e-02 2.06035674e-02 2.08495781e-02
 2.09338535e-02 2.09920872e-02 2.13322882e-02 2.13647429e-02
 2.15006378e-02 2.16792524e-02 2.19854508e-02 2.20802277e-02
 2.22515985e-02 2.23480221e-02 2.23969221e-02 2.29858235e-02
 2.31110789e-02 2.32707597e-02 2.33091433e-02 2.34801173e-02
 2.41540261e-02 2.42473483e-02 2.43302137e-02 2.50008386e-02
 2.50467137e-02 2.50743367e-02 2.52304859e-02 2.55034734e-02
 2.55833976e-02 2.57339217e-02 2.60159038e-02 2.60279309e-02
 2.61544641e-02 2.64041424e-02 2.64877006e-02 2.65617687e-02
 2.68031191e-02 2.71955002e-02 2.72226222e-02 2.72278748e-02
 2.74211448e-02 2.75907423e-02 2.77464408e-02 2.78581697e-02
 2.80110091e-02 2.82683112e-02 2.83804778e-02 2.89917290e-02
 2.93824486e-02 2.94771958e-02 2.99162380e-02 3.00821811e-02
 3.01441625e-02 3.01945917e-02 3.05058956e-02 3.06014866e-02
 3.09851002e-02 3.10368631e-02 3.10627688e-02 3.12087554e-02
 3.18541303e-02 3.19518857e-02 3.24477144e-02 3.30966003e-02
 3.34254503e-02 3.34785245e-02 3.34865712e-02 3.35468240e-02
 3.35970707e-02 3.40537466e-02 3.43445800e-02 3.45015824e-02
 3.49455439e-02 3.51071209e-02 3.54301482e-02 3.57439667e-02
 3.61775160e-02 3.67088914e-02 3.69291641e-02 3.70881595e-02
 3.77771892e-02 3.80479284e-02 3.80656309e-02 3.86743583e-02
 3.87347825e-02 3.89181785e-02 3.94873396e-02 3.95082645e-02
 4.00268026e-02 4.03104313e-02 4.17455733e-02 4.18611020e-02
 4.19493839e-02 4.21781987e-02 4.30130512e-02 4.32274379e-02
 4.38916981e-02 4.42893393e-02 4.43622023e-02 4.48475033e-02
 4.51229215e-02 4.53339219e-02 4.56218310e-02 4.58722413e-02
 4.63650860e-02 4.64789271e-02 4.65822779e-02 4.76072207e-02
 4.77534197e-02 4.84940074e-02 4.87304255e-02 4.89208251e-02
 4.94346134e-02 4.96347956e-02 4.97255921e-02 5.05898073e-02
 5.06948717e-02 5.20212427e-02 5.21570072e-02 5.29735424e-02
 5.41094355e-02 5.43897375e-02 5.44368252e-02 5.46298251e-02
 5.46886101e-02 5.54032996e-02 5.56938350e-02 5.62108308e-02
 5.82002811e-02 5.84855154e-02 5.91457039e-02 5.99946976e-02
 6.04967959e-02 6.08725101e-02 6.11485355e-02 6.24196939e-02
 6.35771006e-02 6.45200908e-02 6.46601096e-02 6.47247806e-02
 6.69045895e-02 6.79738373e-02 6.83659762e-02 6.89018816e-02
 7.10973516e-02 7.21281022e-02 7.34494179e-02 7.35186189e-02
 7.36205503e-02 7.39172623e-02 7.39329606e-02 7.44730383e-02
 7.54270479e-02 7.54984319e-02 7.61420429e-02 7.65122250e-02
 7.75618479e-02 7.81394169e-02 7.84174576e-02 7.93210864e-02
 8.09906572e-02 8.26136991e-02 8.41908529e-02 8.58158097e-02
 8.62693265e-02 8.70089233e-02 8.72911438e-02 8.78675431e-02
 8.81706029e-02 9.07820463e-02 9.12509784e-02 9.15382430e-02
 9.16266516e-02 9.16273147e-02 9.54843089e-02 9.54895020e-02
 9.55250114e-02 9.67503786e-02 9.68311131e-02 9.83590558e-02
 9.86987650e-02 1.01152219e-01 1.01222791e-01 1.01614632e-01
 1.02276243e-01 1.02815837e-01 1.03918761e-01 1.04321904e-01
 1.05497122e-01 1.05610639e-01 1.07763693e-01 1.07766725e-01
 1.08944252e-01 1.11420959e-01 1.11570545e-01 1.14124261e-01
 1.15833759e-01 1.16664439e-01 1.19429007e-01 1.19598553e-01
 1.19763076e-01 1.20639227e-01 1.22395150e-01 1.23547561e-01
 1.26188129e-01 1.30655274e-01 1.30917862e-01 1.31409645e-01
 1.31716102e-01 1.35722503e-01 1.35891914e-01 1.36625543e-01
 1.36692584e-01 1.39264032e-01 1.41246215e-01 1.43469527e-01
 1.44848585e-01 1.45938918e-01 1.46713465e-01 1.47994772e-01
 1.52614921e-01 1.53807998e-01 1.54382393e-01 1.55195668e-01
 1.56609818e-01 1.60832047e-01 1.62564084e-01 1.64226651e-01
 1.65563524e-01 1.65969327e-01 1.66014090e-01 1.66511193e-01
 1.72399327e-01 1.74590811e-01 1.75459638e-01 1.76374838e-01
 1.87362254e-01 1.92175984e-01 1.96547717e-01 2.00137913e-01
 2.01750174e-01 2.02722460e-01 2.09036008e-01 2.09195450e-01
 2.09578171e-01 2.10842282e-01 2.17573166e-01 2.18525067e-01
 2.21326858e-01 2.25446805e-01 2.27432936e-01 2.31173173e-01
 2.31361404e-01 2.32693136e-01 2.39019632e-01 2.40636572e-01
 2.45872393e-01 2.54694045e-01 2.65932947e-01 2.66957790e-01
 2.68327475e-01 2.72736728e-01 2.81405777e-01 2.84115493e-01
 2.84781992e-01 3.00204039e-01 3.10460240e-01 3.13242346e-01
 3.14299732e-01 3.21446657e-01 3.22770417e-01 3.32088619e-01
 3.38076055e-01 3.44123274e-01 3.45892549e-01 3.68779898e-01
 3.73124719e-01 3.83252293e-01 3.91938597e-01 4.09388065e-01
 4.40701038e-01 4.48828131e-01 4.66315478e-01 4.73346889e-01
 5.05222082e-01 5.07095695e-01 5.36854982e-01 5.54725766e-01
 5.67585111e-01 8.45185101e-01 1.03256321e+00 1.18292069e+00]",37.74867630004883,576
3,-0.41213276250283576,1.7317863702774048,0.5781209468841553,0.128888338804245,module.features.conv_5,"[2.5763761e-10 8.8087795e-08 1.1779345e-07 ... 4.2523941e-01 4.2936087e-01
 5.7812095e-01]",50.53863525390625,1152
4,-0.1430212604949787,1.890714406967163,0.8401483297348022,0.12301087379455566,module.features.conv_7,[0.00191118 0.00205943 0.00213638 ... 0.5687994  0.59776264 0.8401483 ],78.81497192382812,1152
5,-0.19405151122949216,1.7891616821289062,0.7790055274963379,0.13678333163261414,module.features.conv_8,"[9.6888098e-10 1.2514101e-08 1.9255790e-08 ... 5.2790469e-01 5.5018777e-01
 7.7900553e-01]",98.46640014648438,2304
6,-0.32598453276833184,1.8790333271026611,0.6706790924072266,0.1470245122909546,module.features.conv_9,"[1.3209127e-11 5.7280651e-08 1.0610878e-07 ... 4.8150647e-01 5.1477438e-01
 6.7067909e-01]",103.39867401123047,2304
7,-0.41925600317842954,1.9562135934829712,0.6104918122291565,0.11846134066581726,module.features.conv_11,[0.00202128 0.00202695 0.00215089 ... 0.40952933 0.43146574 0.6104918 ],139.44918823242188,2304
8,-0.3932895847655593,1.8025667667388916,0.6050857305526733,0.1312316656112671,module.features.conv_12,"[1.4473238e-09 8.8648244e-09 9.3431218e-09 ... 4.2166036e-01 4.3870753e-01
 6.0508573e-01]",145.55760192871094,4608
9,-0.6045541745709229,1.786947250366211,0.458863228559494,0.1269436478614807,module.features.conv_13,"[1.9725774e-10 1.1496288e-09 2.7367311e-09 ... 4.0592220e-01 4.1241255e-01
 4.5886323e-01]",102.13482666015625,4608
