,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.323328971862793,1.8995115756988525,0.21675914525985718,module.features.conv_1,"[1.84743089e-11 2.25728065e-11 2.37598378e-11 2.45962400e-11
 2.67026158e-11 6.43244971e-11 8.54831275e-11 1.11565417e-10
 1.32939368e-10 1.49060514e-10 2.16939647e-10 2.41906939e-10
 2.73330525e-10 4.67371419e-10 5.16958198e-10 5.66714731e-10
 7.79434128e-10 2.01340722e-09 4.24596269e-09 1.53696416e-08
 2.18627303e-08 8.47370742e-08 1.76797343e-07 1.82036075e-07
 2.82163882e-07 4.63799608e-07 5.80309688e-07 5.83862345e-07
 7.94810376e-07 8.69674125e-07 9.76109391e-07 1.39839221e-06
 1.81743178e-06 1.82611279e-06 2.00909767e-06 2.26158727e-06
 2.57040733e-06 2.66477718e-06 3.60448439e-06 3.90565128e-06
 4.85710916e-06 5.14006388e-06 5.49826564e-06 5.98188853e-06
 6.19166804e-06 6.60361229e-06 6.76132322e-06 6.93158927e-06
 6.97939913e-06 7.27590304e-06 7.58446231e-06 8.58246221e-06
 1.00117368e-05 1.01451242e-05 1.25694696e-05 1.29647960e-05
 1.52652174e-05 1.52939774e-05 1.57192208e-05 1.69078667e-05
 1.78564242e-05 1.86688048e-05 2.90041862e-05 2.92552104e-05
 3.07969785e-05 3.33254065e-05 3.44428554e-05 3.47559653e-05
 3.87437176e-05 4.45904043e-05 4.61704985e-05 5.37409760e-05
 5.55922634e-05 6.42714658e-05 6.73529503e-05 6.77514472e-05
 6.94489499e-05 7.13118789e-05 8.30124627e-05 8.78096398e-05
 8.94039113e-05 9.12475589e-05 9.21529427e-05 9.64103820e-05
 1.25738035e-04 1.27307329e-04 1.27553212e-04 1.34673784e-04
 1.40041186e-04 1.58472685e-04 1.61069984e-04 1.73350651e-04
 1.73783294e-04 1.77387818e-04 1.86739751e-04 2.00024719e-04
 2.00927054e-04 2.26328659e-04 2.75298284e-04 2.80806096e-04
 2.84884474e-04 3.10142350e-04 3.15108948e-04 3.25799803e-04
 3.29803210e-04 3.33466509e-04 3.36529745e-04 3.41403822e-04
 3.44002561e-04 3.70998139e-04 3.73111339e-04 4.19815973e-04
 4.77581780e-04 5.04973345e-04 5.59464854e-04 5.89262228e-04
 6.06810383e-04 6.18389924e-04 6.42773812e-04 6.52621675e-04
 6.74757350e-04 7.08290550e-04 7.20372598e-04 7.49358675e-04
 8.01495917e-04 9.09333001e-04 1.02336332e-03 1.04218151e-03
 1.05135364e-03 1.06688216e-03 1.16597652e-03 1.18241890e-03
 1.28072628e-03 1.37698988e-03 1.38654502e-03 1.43220718e-03
 1.47203379e-03 1.47719635e-03 1.49924506e-03 1.50254578e-03
 1.72836881e-03 1.73695816e-03 1.73702778e-03 1.84120017e-03
 1.87288353e-03 1.88481493e-03 2.05318164e-03 2.33878312e-03
 2.58063455e-03 2.66631413e-03 2.73984624e-03 2.74107326e-03
 3.15028452e-03 3.15493927e-03 3.21097579e-03 3.27956211e-03
 3.37815331e-03 3.43048340e-03 3.52093671e-03 3.86934401e-03
 4.61262837e-03 4.92070522e-03 4.95890342e-03 5.16408868e-03
 5.48132416e-03 5.75141795e-03 5.92709519e-03 6.20018598e-03
 6.32678578e-03 6.35177409e-03 7.22218119e-03 7.43393786e-03
 8.15948192e-03 8.29253253e-03 8.62071663e-03 8.86952039e-03
 9.62193310e-03 1.11206332e-02 1.13500739e-02 1.28060943e-02
 1.30526358e-02 1.39832664e-02 1.41946748e-02 1.51627604e-02
 1.52996313e-02 1.58898477e-02 1.62787940e-02 1.87903140e-02
 1.90699715e-02 1.91252753e-02 1.99184343e-02 2.03013103e-02
 2.22422332e-02 2.30919011e-02 2.41740849e-02 2.52677836e-02
 2.62162462e-02 2.62496732e-02 2.67343335e-02 2.68034916e-02
 2.84064300e-02 2.85246316e-02 2.98101362e-02 2.98266094e-02
 3.05088535e-02 3.21806446e-02 3.34882624e-02 3.36016342e-02
 3.57486978e-02 3.64511907e-02 3.79347913e-02 3.92391644e-02
 3.96125168e-02 4.31208014e-02 4.44410853e-02 4.76028137e-02
 5.09625115e-02 5.20785265e-02 5.23369685e-02 5.33517078e-02
 5.46647161e-02 5.52275293e-02 5.53090461e-02 5.69859631e-02
 6.18767180e-02 6.22524843e-02 6.45051226e-02 6.59680068e-02
 6.72031716e-02 7.39341602e-02 7.81358629e-02 7.86490515e-02
 7.90602788e-02 8.04754347e-02 8.07871446e-02 8.47005025e-02
 9.19468552e-02 9.20373127e-02 9.87586379e-02 1.02616273e-01
 1.04904905e-01 1.11961007e-01 1.19225062e-01 1.21524893e-01
 1.22795932e-01 1.26912847e-01 1.27426207e-01 1.29875243e-01
 1.41642749e-01 1.44089863e-01 1.45647585e-01 1.49610803e-01
 1.62133500e-01 1.67343318e-01 1.68839127e-01 1.73256233e-01
 1.76459432e-01 1.92303881e-01 1.97345927e-01 2.04896972e-01
 2.05160871e-01 2.08426043e-01 2.20237315e-01 2.35613003e-01
 2.47865602e-01 2.62211114e-01 2.71195322e-01 2.71891862e-01
 2.91164309e-01 2.95118451e-01 3.00982982e-01 3.09668183e-01
 3.16326261e-01 3.20114076e-01 3.36856335e-01 3.45484287e-01
 3.50828171e-01 3.60064834e-01 4.10920322e-01 4.22159642e-01
 4.28131461e-01 4.89670664e-01 5.13153255e-01 5.13466299e-01
 5.19415557e-01 5.60535550e-01 5.61543584e-01 6.03636384e-01
 6.70255244e-01 6.72038674e-01 6.94495261e-01 6.94523573e-01
 8.04936707e-01 9.50850308e-01 1.08687246e+00 1.09602916e+00
 1.18385696e+00 1.23352134e+00 1.38193071e+00 1.89951158e+00]",28.43282699584961,0.36873495794176137,300
1,1.5030086040496826,0.5714346766471863,0.13135665655136108,module.features.conv_2,"[5.2818393e-07 8.5399859e-07 8.6772923e-07 ... 3.2034290e-01 4.6324143e-01
 5.7143468e-01]",38.757205963134766,-0.3652813042743665,4500
2,1.8456597328186035,0.27997538447380066,0.13627618551254272,module.features.conv_4,"[1.2443401e-04 1.4387623e-04 1.5183276e-04 ... 1.7724885e-01 2.3534009e-01
 2.7997538e-01]",67.75670623779297,-1.0204286304656989,4500
3,2.0358166694641113,0.12385201454162598,0.14077210426330566,module.features.conv_5,[0.00028617 0.00031503 0.0003194  ... 0.09323085 0.09384373 0.12385201],61.91008758544922,-1.8466830405518808,4500
4,2.216189384460449,0.11272616684436798,0.13646665215492249,module.features.conv_7,[0.00062999 0.00065887 0.0007216  ... 0.09491154 0.10399193 0.11272617],73.3956298828125,-2.100892709173149,4500
5,2.1835577487945557,0.0561666414141655,0.1438509225845337,module.features.conv_8,[0.00026335 0.00036269 0.00038267 ... 0.05540261 0.05564695 0.05616664],43.255977630615234,-2.730586009119035,4500
6,2.265045642852783,0.06791094690561295,0.1367206573486328,module.features.conv_9,[0.00043537 0.00046184 0.00049437 ... 0.06262131 0.064352   0.06791095],46.05094909667969,-2.6457096982519452,4500
7,2.2674291133880615,0.037775225937366486,0.14229339361190796,module.features.conv_11,[0.00034452 0.00036332 0.00037508 ... 0.03487556 0.03536151 0.03777523],32.729942321777344,-3.2260821104961073,4500
8,2.1485469341278076,0.024163948372006416,0.14363354444503784,module.features.conv_12,"[7.5246026e-05 7.7556419e-05 9.2538299e-05 ... 1.7564325e-02 1.8249672e-02
 2.4163948e-02]",13.650511741638184,-3.473839653264825,4500
9,2.100172519683838,0.01478308904916048,0.14064761996269226,module.features.conv_13,"[2.1936561e-05 2.5612535e-05 2.6264281e-05 ... 1.2485766e-02 1.3107582e-02
 1.4783089e-02]",6.666228294372559,-3.84380884627581,4500
10,1.876758337020874,0.0053499601781368256,0.13217532634735107,module.features.conv_15,"[6.5617501e-06 6.8401923e-06 7.1206546e-06 ... 4.6509979e-03 4.8102448e-03
 5.3499602e-03]",2.2035598754882812,-4.2633370451870825,4500
11,1.9585869312286377,0.0047737411223351955,0.13307267427444458,module.features.conv_16,"[4.9963000e-06 6.1508676e-06 6.3774719e-06 ... 4.3447865e-03 4.5865355e-03
 4.7737411e-03]",1.7176039218902588,-4.5461566950350685,4500
12,2.1371803283691406,0.006376039702445269,0.13390439748764038,module.features.conv_17,"[9.0518324e-06 1.1345535e-05 1.2304194e-05 ... 5.0685965e-03 5.8218031e-03
 6.3760397e-03]",2.311574935913086,-4.6920703876604515,4500
13,2.2449822425842285,0.7971947193145752,0.14093202352523804,module.linear,[0.00394319 0.00671735 0.00686932 ... 0.78616244 0.7960106  0.7971947 ],714.7575073242188,-0.22098614432690505,4500
