,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.051325798034668,0.23828960955142975,0.21991747617721558,module.conv1,"[1.5815563e-36 5.5461067e-36 1.2606376e-35 ... 1.6267586e-01 1.9506560e-01
 2.3828961e-01]",4.280494213104248,-0.6548654718858257,3200
1,1.1661051511764526,0.06468550860881805,0.22256328165531158,module.layer1.0.conv1,"[1.1133417e-21 3.4186555e-21 5.6240434e-21 ... 5.0953228e-02 5.3942669e-02
 6.4685509e-02]",3.9846012592315674,-1.3867240862308032,8000
2,1.3865057229995728,0.03684141859412193,0.14915505051612854,module.layer1.0.conv2,"[1.8343571e-14 7.3119462e-14 1.2672772e-13 ... 2.5463186e-02 2.5851142e-02
 3.6841419e-02]",3.5058488845825195,-1.987782863157116,8000
3,1.413854718208313,0.012990460731089115,0.15192139148712158,module.layer1.1.conv1,"[2.2294130e-15 2.3531863e-13 4.7348464e-13 ... 1.1884602e-02 1.2510372e-02
 1.2990461e-02]",2.565483570098877,-2.6670608240516764,8000
4,1.3864171504974365,0.024492496624588966,0.1425967812538147,module.layer1.1.conv2,"[4.2803002e-15 1.4936565e-14 2.5612188e-14 ... 1.6194936e-02 1.6291291e-02
 2.4492497e-02]",2.7693772315979004,-2.2334721988412025,8000
5,1.5062110424041748,0.02243100106716156,0.1538679003715515,module.layer2.0.conv1,"[4.5689087e-13 6.7096898e-13 8.6215914e-13 ... 1.1789309e-02 1.1890384e-02
 2.2431001e-02]",3.7512245178222656,-2.483969964886264,8000
6,1.56687331199646,0.018152456730604172,0.13976553082466125,module.layer2.0.conv2,"[6.8700419e-18 1.5898888e-16 1.5691368e-15 ... 1.0671254e-02 1.0936174e-02
 1.8152457e-02]",3.1466851234436035,-2.7280276401923715,8000
7,1.1766529083251953,0.047034263610839844,0.19694146513938904,module.layer2.0.shortcut.0,"[2.8253616e-21 1.3179644e-19 1.3624401e-19 ... 4.0705167e-02 4.3566152e-02
 4.7034264e-02]",5.000400543212891,-1.5621075174077657,8000
8,1.6048717498779297,0.009252231568098068,0.15141868591308594,module.layer2.1.conv1,"[2.3366799e-16 1.7893399e-15 3.2306872e-15 ... 6.4392211e-03 7.8312969e-03
 9.2522316e-03]",2.3001646995544434,-3.26391354814018,8000
9,1.5324079990386963,0.00643031345680356,0.14592230319976807,module.layer2.1.conv2,"[1.3254087e-17 3.5347593e-16 7.9649965e-16 ... 5.4931371e-03 5.9502409e-03
 6.4303135e-03]",2.1552982330322266,-3.358682594755044,8000
10,1.6450891494750977,0.00963013619184494,0.12463751435279846,module.layer3.0.conv1,"[6.4370243e-13 1.2416759e-11 1.7504789e-11 ... 9.0023177e-03 9.0131704e-03
 9.6301362e-03]",4.0411906242370605,-3.317104412288068,8000
11,1.7117986679077148,0.007342897355556488,0.135779470205307,module.layer3.0.conv2,"[2.1328299e-12 1.5351033e-11 1.9040255e-11 ... 6.2690326e-03 7.0287855e-03
 7.3428974e-03]",3.2979185581207275,-3.6532052436276703,8000
12,1.5921893119812012,0.012226746417582035,0.1674458086490631,module.layer3.0.shortcut.0,"[6.4462218e-15 1.0730100e-12 3.1516460e-12 ... 8.7171523e-03 1.0676230e-02
 1.2226746e-02]",4.553321361541748,-3.045363134133527,8000
13,1.6648828983306885,0.0038392499554902315,0.1583820879459381,module.layer3.1.conv1,"[7.0359576e-26 7.2829872e-25 1.3361250e-24 ... 3.4191865e-03 3.7958676e-03
 3.8392500e-03]",2.0793697834014893,-4.021946875354194,8000
14,1.5574722290039062,0.00400566728785634,0.1480536162853241,module.layer3.1.conv2,"[6.5969004e-23 7.6480507e-23 9.5796561e-23 ... 3.8724416e-03 3.9471746e-03
 4.0056673e-03]",1.8987419605255127,-3.733767307946526,8000
15,1.7057521343231201,0.006631108932197094,0.12013357877731323,module.layer4.0.conv1,"[1.2090778e-21 3.5669385e-21 1.0368725e-20 ... 5.4537463e-03 5.4691853e-03
 6.6311089e-03]",3.0129952430725098,-3.715834053060617,8000
16,1.7638461589813232,0.008105735294520855,0.14832210540771484,module.layer4.0.conv2,"[9.3533308e-15 1.3700567e-13 3.1225343e-12 ... 3.0657002e-03 3.5521351e-03
 8.1057353e-03]",2.2456092834472656,-3.68856846278218,8000
17,1.9230842590332031,0.005130972247570753,0.159627765417099,module.layer4.0.shortcut.0,"[4.6918480e-13 1.6612473e-12 5.9985055e-12 ... 5.1073036e-03 5.1247375e-03
 5.1309722e-03]",4.749416351318359,-4.403478979322266,8000
18,1.599282145500183,0.003664488671347499,0.14930137991905212,module.layer4.1.conv1,"[1.7650139e-26 4.6449604e-22 6.0338979e-22 ... 3.5088777e-03 3.6259347e-03
 3.6644887e-03]",2.708515167236328,-3.895829902568453,8000
19,1.3920958042144775,0.0037749018520116806,0.076416015625,module.layer4.1.conv2,"[3.4106527e-15 2.3152060e-14 3.4204129e-14 ... 3.1410528e-03 3.1433832e-03
 3.7749019e-03]",0.9317035675048828,-3.3731794578139223,8000
20,1.7978096008300781,0.6438000202178955,0.1587926149368286,module.linear,"[4.5408797e-09 1.1943407e-08 1.9100046e-08 ... 6.3308561e-01 6.3548595e-01
 6.4380002e-01]",652.5870361328125,-0.3438293135397386,8000
