,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.7934662103652954,0.31844907999038696,0.22650933265686035,module.features.conv_1,"[0.00103347 0.00116186 0.00139428 0.00148286 0.00219216 0.00270198
 0.00282709 0.00292202 0.00295917 0.00351769 0.00376947 0.00379345
 0.00429145 0.00473336 0.00520971 0.00560448 0.00729024 0.00831252
 0.00952645 0.00967747 0.01013968 0.0107618  0.01182632 0.01417818
 0.01438356 0.0156675  0.0168409  0.01858681 0.02049857 0.02197099
 0.02205544 0.02945604 0.02956607 0.03106088 0.032668   0.0327011
 0.03383585 0.04591244 0.05104211 0.05349272 0.05457465 0.0685138
 0.06980191 0.08000947 0.08456114 0.08749623 0.08761603 0.08888634
 0.09379032 0.10336252 0.10641259 0.12508042 0.13680488 0.14816187
 0.14983004 0.15053011 0.16835341 0.1782293  0.28996652 0.31844908]",3.191476821899414,-0.8912809705345196,60
1,1.4166473150253296,0.3052799105644226,0.13290390372276306,module.features.conv_2,"[9.6091938e-08 1.1041565e-07 1.3242548e-07 ... 2.8387326e-01 3.0378887e-01
 3.0527991e-01]",38.95789337158203,-0.7300008748595432,8000
2,1.6636923551559448,0.22798588871955872,0.1370825469493866,module.features.conv_4,"[1.03725424e-05 1.08871309e-05 1.14493805e-05 ... 1.77124768e-01
 1.81286216e-01 2.27985889e-01]",83.35762023925781,-1.0682436066143475,8000
3,1.7429938316345215,0.11269911378622055,0.1410352885723114,module.features.conv_5,"[1.41437204e-05 1.59142382e-05 1.79228737e-05 ... 9.75480080e-02
 1.03868313e-01 1.12699114e-01]",64.1226806640625,-1.6524967187113797,8000
4,1.8481171131134033,0.11482636630535126,0.14846324920654297,module.features.conv_7,"[3.47856221e-05 3.57577919e-05 3.91407193e-05 ... 1.03253454e-01
 1.04815520e-01 1.14826366e-01]",78.99114990234375,-1.737153164477776,8000
5,1.770346760749817,0.05057021975517273,0.1400795876979828,module.features.conv_8,"[6.9605762e-06 7.8773473e-06 9.1238917e-06 ... 4.6714298e-02 4.9712747e-02
 5.0570220e-02]",37.12827682495117,-2.2945555700340474,8000
6,1.8016358613967896,0.03753465414047241,0.1369791328907013,module.features.conv_9,"[1.1583349e-05 1.1851313e-05 1.2192583e-05 ... 3.5611246e-02 3.6211777e-02
 3.7534654e-02]",31.26337242126465,-2.5683536777555664,8000
7,1.7617816925048828,0.024577882140874863,0.13949406147003174,module.features.conv_11,"[3.3400318e-06 3.6004524e-06 4.0080863e-06 ... 2.1308521e-02 2.1458667e-02
 2.4577882e-02]",14.647546768188477,-2.8355093100166715,8000
8,1.6190040111541748,0.012017481029033661,0.13384369015693665,module.features.conv_12,"[3.9638459e-07 5.5042790e-07 5.5383373e-07 ... 8.3802128e-03 9.2055565e-03
 1.2017481e-02]",3.5046072006225586,-3.1087897343567223,8000
9,1.6799741983413696,0.007989052683115005,0.13362881541252136,module.features.conv_13,"[2.2788161e-07 2.8577151e-07 3.1220671e-07 ... 4.6547232e-03 4.6919445e-03
 7.9890527e-03]",2.134845495223999,-3.523753801955999,8000
10,1.5656237602233887,0.004744752775877714,0.12696442008018494,module.features.conv_15,"[1.2802123e-07 1.3569530e-07 1.3996141e-07 ... 4.6053324e-03 4.6712360e-03
 4.7447528e-03]",1.1801059246063232,-3.6381752194494013,8000
11,1.5813617706298828,0.009237370453774929,0.1255720853805542,module.features.conv_16,"[8.8269822e-08 1.1829478e-07 1.2761004e-07 ... 6.9528157e-03 8.2766311e-03
 9.2373705e-03]",1.3530018329620361,-3.21720404636816,8000
12,1.6522924900054932,0.013517284765839577,0.12696567177772522,module.features.conv_17,"[2.7902291e-07 2.9096947e-07 3.0793331e-07 ... 8.5149724e-03 1.0023758e-02
 1.3517285e-02]",2.5707669258117676,-3.088317303139813,8000
13,1.8816335201263428,1.176772117614746,0.14483311772346497,module.linear,"[4.0358829e-04 4.2451889e-04 4.5435881e-04 ... 1.1498528e+00 1.1637548e+00
 1.1767721e+00]",975.3548583984375,0.13301713242134358,8000
